xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,trapped
0.71436134797632,-1.4452051049515329,0.7143613479763231,0.28684570261735304,-1.640885778229666,-0.2643280030242402,1.5701915994128033,-1,False,50.05878270401105,True
2.3851080633620714,-3.000959629511056,-0.6148919366379321,0.4631419856267035,1.9771732724725948,-1.6791979132257204,1.1918673732529785,-1,False,23.175399097212214,False
-5.1092006783071,-1.9211919306177758,0.8907993216928966,-0.18914112304888658,-1.4961901355379859,-0.49563279362493023,1.9429834561152703,5,True,50.65915205968976,True
0.6851191012319253,0.5453897149992448,0.6851191012319203,0.5453897149992663,-0.9561535864898765,-0.23580042782042288,-0.3286968098127959,0,True,50.062819534577244,True
-0.7105886619087324,-2.0281189520210394,-0.7105886619087403,-0.29606814445214896,0.5694052784611504,2.041039938689606,1.3456091239122518,-1,False,50.038216642208134,True
2.126605218881765,-1.5127641359622899,-0.8733947811182405,0.2192866716065865,0.48560069364365727,-0.17689193760552113,-2.197686282693434,2,True,50.380555679896354,True
-0.6293306297552245,0.6420181820734588,-0.6293306297552348,0.6420181820734928,0.8763975679950695,-0.37013862594224645,-0.13076443031347587,2,True,50.062968589923194,True
-1.9633049638952653,-3.464101615137766,-0.4633049638952723,-0.8660254037844386,0.8895417955564418,-1.7326464535761747,-2.112627802078778,4,True,28.502423712965197,False
-2.044559755128497,-0.07717975985539875,-0.5445597551285009,0.7888456439290472,1.1803019531292653,-1.0967705967188557,0.1693203747550786,2,True,50.14414131006089,True
2.3847384225256705,-3.0014507922957616,-0.6152615774743413,0.4626508228419976,1.2827294884998017,-1.2700219026580744,2.194172288522028,-1,False,27.352789552036548,False
-0.9303746183223283,-3.3435069165756657,-0.9303746183223349,0.1205946985620912,-1.5046652425215439,-1.9666936432794686,1.7478325526807967,2,True,33.22963281370329,False
-0.7694671790744334,0.022646256198759568,-0.7694671790744367,0.02264625619878083,0.34912054606660625,-0.056975471913219444,-0.7280791352632634,-1,False,50.08170158099403,True
-1.3304465758010142,-0.11512978591535838,0.16955342419898278,0.7508956178690831,-1.6446125548099615,-0.03892316909969165,-0.22994420156199497,-1,False,50.136686056305585,True
0.7322361876489378,-3.000321087717391,0.7322361876489407,0.4637805274203739,2.0589072387153653,-2.0459952729944977,0.0280663214053965,0,True,44.39105877418861,False
0.6893821178873661,-3.121545213752926,0.6893821178873644,0.34255640138482935,-0.8285741115172724,-2.4634113906239685,-0.8749011589613094,-1,False,10.644739077267545,False
0.5441627804893576,0.5444992754105937,0.5441627804893534,0.5444992754106179,-0.39374462631755097,-0.8608521823554177,0.506822027610199,-1,False,50.08096360041948,True
-2.347028875517405,0.6010716440896294,0.6529711244825974,0.601071644089637,-0.011628054597970783,-0.5608596401371702,0.9986426544434732,0,True,50.206130371678974,True
0.11530715412850895,0.7611155318343034,0.11530715412850895,0.7611155318342786,0.35686664640558324,-0.8623915080105955,-0.37034000327571437,-1,False,50.0442436112747,True
0.7341357437030323,-0.7882788056641987,-0.7658642562969765,0.07774659812024881,1.145946010348734,1.2317880059305635,0.43491952326735894,-1,False,50.13291038769912,True
-3.7832872410169767,0.3753575092070087,-0.7832872410169828,0.3753575092070148,0.7222207706704915,-0.816872557830152,-0.34387581906264914,2,True,50.02066595170337,True
-1.1215574138016802,-0.1956719137926988,0.37844258619831467,0.670353489991753,-0.729793505676309,-1.0081757934808513,0.31832653630298613,-1,False,50.066714748148726,True
-0.7344233466278846,-3.0041093581931397,0.765576653372117,-0.4060331468398244,0.8640018681540327,-1.7224752101517786,2.0411868068999977,5,True,15.799409873541807,False
-2.2363866565607986,0.4094336993946377,0.763613343439204,0.4094336993946342,0.20753134715586913,-1.2870353085895196,0.12683727944229048,0,True,50.424426397774035,True
-2.130806883010117,-1.505486640215654,0.8691931169898844,0.2265641673532388,-1.225896295354929,-1.7488069530970245,-0.1942598013928247,0,True,50.054545509444615,True
-0.7558314836588061,-0.1459841118160476,-0.7558314836588104,-0.14598411181602478,0.5703985973191855,-0.09243196158020084,-0.6202773602355638,-1,False,50.260872914601684,True
-1.9593922919104203,-0.24832700268089739,-0.4593922919104277,0.6176984011035457,-0.017695682387507572,-1.4615476455462746,0.7845499475175689,-1,False,50.06783431890166,True
0.9421812660549795,-3.564246599959845,0.9421812660549773,-0.10014498482208647,1.015410495420745,-2.626924708291372,0.29159006122602704,5,True,24.4155897888882,False
-0.9639288995065856,-1.669573828829358,0.5360711004934184,-0.8035484250449152,-1.4149229142673165,-1.4288858904010444,1.2004001874852057,5,True,50.03781361660851,True
-3.731652354688056,0.23932702411555815,-0.7316523546880593,0.23932702411556156,0.9968954859368107,-0.1653642260600217,-0.9137313042982941,-1,False,50.10928571563564,True
-2.0179581600964225,-1.7009463618714242,-0.5179581600964226,-0.8349209580869782,2.3190999844076594,0.1239087499515966,-0.7038762594088703,3,True,50.02555720644455,True
0.9556216862384386,-1.8089163017581313,-0.54437831376156,0.7891599095951817,1.894515322616567,-1.394344957768673,0.7899102432614835,2,True,50.021545654464845,True
2.229018316603559,0.39667136022124694,-0.7709816833964459,0.3966713602212507,0.5834439702222074,0.2691099113354296,-1.0100155665045403,2,True,50.041135297050666,True
-0.5608080185566392,0.5273395101024719,-0.5608080185566572,0.5273395101025035,0.36574493157173454,-0.9479485814514128,-0.4114423016718862,-1,False,50.115664252231184,True
-2.012155075076584,-3.485154822740202,0.9878449249234198,-0.021053207602450108,1.3506003230419261,-1.9543303989053422,-1.9651447763269794,5,True,18.832573278907997,False
-3.88237987054513,0.40652788661514255,0.6176201294548714,-0.4594975171692878,-0.4292715047974286,0.6122052259771269,0.46665224572262987,-1,False,50.130804578452135,True
0.5595175859981107,-0.7629379208918732,-0.9404824140018904,0.10308748289257647,1.6947097045749262,-0.0056519090100305425,0.9929754671827087,2,True,50.045671656322014,True
-0.9782686870311205,-0.29999622639131784,0.5217313129688734,0.5660291773931515,-0.7130668150048577,-0.5345562634112434,0.5409013456540241,-1,False,50.06099587318819,True
-3.7089761588013026,0.504068079169986,-0.7089761588013085,0.5040680791699906,-0.07931916043420006,-1.091236473549095,0.20976118604167854,2,True,50.70016280857805,True
-2.3845553377651605,-3.0016943700396292,0.6154446622348346,0.46240724509813047,-0.1513658215023815,-1.719965675926498,-2.1573522071730187,-1,False,16.456095933736112,False
0.9453516109648026,-0.09465378636077015,0.9453516109647978,-0.09465378636075965,-1.1333433576472771,-0.34311720525115197,0.29500881340319185,5,True,50.36415575126931,True
1.878982776064311,0.19597716071593005,0.37898277606430575,-0.6700482430685006,-0.9789292391872411,1.0345265530496235,-0.13048407126358286,-1,False,50.03667657160075,True
-0.7105114377433466,0.29625342095656104,-0.7105114377433501,0.29625342095656876,0.8326070801227867,0.16371710756889576,0.35616918176293505,-1,False,50.08835238320096,True
0.7745394573373688,0.39050911499370344,-0.725460542662633,-0.47551628879070823,0.8443550637240724,0.03583085585059953,0.6736554271337797,3,True,50.01551917892305,True
-0.6544099047632868,-3.0587125808258993,-0.6544099047632855,0.40538903431185686,0.20710219984319872,-1.6452887572537038,2.0971116444347504,-1,False,15.737754865426805,False
-2.3799964968800014,-3.0078251104703275,0.6200035031199927,0.4562765046674324,0.251458082552801,-2.665828670880527,1.024630751873709,-1,False,29.845405768582502,False
0.6775507596684244,-3.098701066882414,0.6775507596684397,0.3654005482553532,-0.6799835755574738,-2.23445810383597,-1.8115427466172704,-1,False,48.59384367164837,False
-0.8145747526950424,-0.32116594933824977,0.6854252473049598,0.5448594544462244,-0.724469424815998,-0.3216429379278079,0.5075391132868944,0,True,50.04883024253634,True
-0.8559747636765603,-0.249459026884323,0.6440252363234351,0.6165663769001345,-0.747569433497472,-0.6054936509000106,-0.16114122853380478,0,True,50.08237935234932,True
-0.7505729269652107,-3.2931253773166183,-0.7505729269652098,0.17097623782113786,-0.14045571890036557,-1.3643666364007676,-2.522680552372049,-1,False,19.362863370905185,False
0.7579437905255026,0.6612201924910608,-0.7420562094745002,-0.20480521129338736,0.23024121844302164,-0.14061127638610055,-0.9534152330649014,-1,False,50.19411937726133,True
-2.3804859242444856,-3.007160806571284,0.6195140757555124,0.45694080856647673,-0.16861249307762105,-2.6770547824834683,1.1035797332730968,-1,False,18.000912623254987,False
-1.9316710403753317,3.2751579226442118e-15,-0.43167104037533255,-0.8660254037844387,-0.33128006701069507,0.7762341660771304,-0.1804153558859598,4,True,50.02913646158708,True
2.556830590027632,-0.86602540378445,-0.4431694099723681,0.8660254037844386,0.70678243529537,-1.5145251631476535,1.0869511910345695,1,True,50.580418627330864,True
2.160909353455236,-1.4533476319713614,-0.839090646544766,0.27870317559752456,1.192802166307039,1.4022319261030274,1.2127077881973338,2,True,50.13726243030913,True
-3.9039181793345117,0.1664185950763426,-0.9039181793345111,0.16641859507634818,0.8977324018063557,0.030874479896114915,-0.3285181162719327,2,True,50.33762499276995,True
-3.9908312105812804,-0.015880809117124264,0.5091687894187141,0.850144594667326,-0.5654067006069313,-0.28720927584014655,0.8078875082326213,0,True,50.21388666154244,True
-0.8898245348063912,-3.654931118600631,-0.8898245348063895,-0.1908295034628695,-0.8219457914787014,-2.6043471064387593,-1.4359320890794331,3,True,33.462919216284014,False
5.229143992450391,-3.067212577964517,-0.7708560075496136,0.39688903717324864,-1.9050123002661756,-2.1384266542939803,-0.6839143422188942,2,True,39.739501599766484,False
-3.317516731210026,0.8660254037844389,-0.31751673121003066,0.8660254037844385,0.22003549280510143,-0.5327314825760354,0.17775874737067482,1,True,50.74559739200198,True
-0.6313379229453077,-0.4404600091310526,-0.631337922945312,-0.4404600091310125,1.1184558851831734,-0.005491815876791456,0.15196512694968306,-1,False,50.08837947683888,True
-0.626389170542946,-3.0166318400477494,-0.6263891705429526,0.4474697750900101,0.2286845371418359,-1.5459623470142128,1.978208118179643,-1,False,42.98651450689489,False
-0.53343578383626,0.9239378801797329,0.9665642161637373,0.05791247639529794,-0.10877215245206656,-0.4337863649637369,0.6875747899944664,0,True,50.53481520239195,True
-0.1982241165696569,0.988209566306519,-0.1982241165696569,-0.7438412412623888,-0.15137715450150852,0.4160365028814078,-0.5919449878679959,-1,False,50.13604226684903,True
0.9728624740787581,-0.04700357368733065,-0.5271375259212456,0.8190218300971235,1.2023303357161503,-0.2142193310814204,-0.9753255138370408,2,True,50.14249315141989,True
-0.8739466681553255,-3.682432390356073,-0.8739466681553297,-0.21833077521831007,-0.7165346642085658,-2.4765156319584705,1.350740408979342,3,True,34.20582626667123,False
-1.8574201402614383,-3.464101615137763,-0.35742014026143826,-0.8660254037844382,1.8309223068535116,-2.2163880660908752,-0.2745059343592339,4,True,38.358511944147246,False
-0.8268611255795513,-0.4925596779988365,0.6731388744204445,0.3734657257856058,-0.6517320861771889,-0.7156929115081703,-1.0469010868495359,-1,False,50.074651279417175,True
3.1691023587496194,0.8660254037844364,0.16910235874961788,0.8660254037844385,0.28863924558551424,-0.39024485255421293,0.7311709630804358,1,True,50.506564818224774,True
2.6451905265354165,-2.5980762113533213,-0.35480947346458674,-0.8660254037844387,0.31122998875753316,0.07470739238986557,-2.642586895138111,4,True,50.730543493624786,True
-0.49940485020592607,0.8660254037844369,-0.4994048502059285,0.8660254037844384,-0.22740882064402898,-0.7607873926479685,0.28698083877525227,1,True,50.337007011602076,True
-5.055846905117432,-0.09672967710888154,0.9441530948825632,-0.09672967710887959,-1.565570144140932,-0.3619858054325695,0.36615638354239677,5,True,50.24029507689678,True
-0.758327155144903,-3.045511969039019,-0.758327155144905,0.41858964609873545,-2.2046234018852244,-0.7927124589297472,-1.7174537031651982,2,True,36.559664355017915,False
0.08062610745625359,-0.8660254037844428,0.08062610745625293,-0.8660254037844386,0.45005795209837296,0.7768143826234355,1.2700031438229544,4,True,50.024692789964185,True
-0.6926995809358144,-3.128304231044392,-0.6926995809358141,0.3357973840933547,0.516828626759843,-2.0772203487031375,1.7541657253520746,-1,False,49.15025279881828,False
1.1989625188603352,-1.5745231296394293,-0.30103748113966317,-0.7084977258549806,1.866387646557723,0.5559785155964322,0.1455939186868602,-1,False,50.09005311520089,True
-0.4348023964137055,-0.8660254037844376,-0.43480239641370594,-0.8660254037844386,0.31903530348770504,0.23917658280151366,-1.990753309959263,4,True,50.058186498603405,True
-0.027061593012524685,0.9627262578656222,-0.027061593012524685,-0.7693245497033204,0.008072174295489357,0.7828313424149,-0.007658232427167935,-1,False,50.067525758113035,True
-0.6652334084078317,0.5798327453142251,-0.6652334084078498,0.5798327453142644,0.8331129687784442,-0.17042626918228257,-0.14168825885869857,2,True,50.119046337667086,True
-0.9908414550578031,-1.7479138727321646,-0.9908414550578113,-0.015863065163273588,1.8325694023664951,-0.048627747721984194,-1.5573064188154737,3,True,50.585817083490845,True
0.4809745453363948,-0.8660254037844541,0.48097454533639444,-0.8660254037844386,-0.7723427318050486,1.2018462186686119,1.2550827852197057,4,True,50.14528158185944,True
0.5131660193398466,0.5738059159571856,0.5131660193398454,0.5738059159572073,-0.8072556189004877,-0.6130777175289438,-0.0751897014871469,-1,False,50.12867407647881,True
0.42738968025575036,-0.8660254037844475,0.42738968025574725,0.8660254037844387,-0.5593314303526509,-1.180524533375388,1.5789495646413743,1,True,50.59245880218807,True
-1.1227472396923546,-1.732050807568894,0.3772527603076474,0.8660254037844386,-0.07218142236909653,-0.3228781486822303,2.301482731959141,1,True,50.614740969428254,True
-0.8288855716449173,-3.1677227313186522,-0.8288855716449176,0.2963788838191074,-1.5137816605407934,-1.8401926221252398,1.5672290031862781,2,True,33.79287870841623,False
-0.8406386228561006,0.27602200197736454,-0.8406386228561044,0.27602200197737403,1.089287346638643,-0.850975166276656,-0.2523368356251979,2,True,50.00612327011148,True
-0.9806888437922381,-1.76549871127362,-0.9806888437922399,-0.033447903704739095,0.9181045905504709,0.44168136912558237,1.8063218822981184,3,True,50.21410995497458,True
0.596486440304388,0.6989059869357646,-0.9035135596956159,-0.1671194168486547,0.713067056454415,0.51810619876031,-0.2100790171387681,3,True,50.15813236221538,True
-0.4027516220624282,-0.6560363736247297,-0.40275162206244086,-0.6560363736247138,0.17226535534777143,0.7220021194921138,1.6864914926542405,-1,False,50.081460771332566,True
-3.8193895104268973,-3.1512750708172588,0.6806104895731017,-0.5531988594639377,0.26685471974996655,-2.1906676596455346,1.9464716517229488,5,True,22.5291923369615,False
-0.2034255664669952,0.7424356076456582,-0.20342556646699841,0.742435607645655,0.004883881520703515,-0.5829631646771622,-0.8280916811962304,-1,False,50.23106330316258,True
-0.8040072484784613,-3.124632211587231,-0.8040072484784615,0.33946940355052724,-2.0427526614440747,-2.0815912105346444,-0.2625838180660012,2,True,27.957919968662967,False
3.7197931450554984,-0.2729293332049798,0.7197931450554956,-0.2729293332049718,-0.6108354451831045,1.1764277791300783,-1.1421815415668326,-1,False,50.0484833117114,True
-0.7168446952266867,-3.1835195852107714,-0.7168446952266879,0.28058202992698805,-0.13885548170136675,-2.0281436505382544,-1.8153292613896008,-1,False,15.66010127917649,False
-0.7244609093696481,-0.4772477044431026,0.775539090630353,0.388777699341342,-1.5407397296112406,0.7837895752686669,0.25883921528386017,0,True,50.07029573324005,True
-0.6792935517127983,1.176570944820485,-0.6792935517128015,-0.5554798627483887,0.319909059555932,-0.1799818549775294,-0.20723847252938607,3,True,50.135181576840935,True
-0.8115787296577118,0.5215420992065353,0.6884212703422853,-0.34448330457789433,-0.6670807747689377,0.33032474091312125,-0.9506795675839114,-1,False,50.08758869294988,True
1.5681739964828507,-1.7320508075688925,0.06817399648284272,-0.8660254037844387,-2.0416525454241956,0.7830409780696008,-0.3578390063403559,4,True,50.01844847571634,True
-0.6474529431063649,-0.6106294145986544,-0.6474529431063691,-0.6106294145986453,1.696804250563435,-0.47149002141663165,0.5541962914691789,3,True,50.00515017173537,True
-5.1969461121235065,-3.1229809425866852,-0.6969461121235103,-0.5249047312333621,0.3205638807007638,-2.423813935092845,-1.0795225787179143,3,True,26.82755021513218,False
-2.261384149464411,-3.011370987972211,-0.761384149464415,-0.41329477661889413,-1.8982700261942818,-1.1678338850312429,-1.8113137115354183,3,True,35.7445976872809,False
